subject,runs_present,runs_missing,ev_L,ev_R,ev_BF,ev_BFt,seg_L,seg_R,seg_BF,seg_BFt,oob_L,oob_R,oob_BF,oob_BFt,approx_ev_L,approx_ev_R,approx_ev_BF,approx_ev_BFt
1,"R04,R06,R08,R10,R12,R14",,23,22,21,24,46,44,42,48,0,0,0,0,23,22,21,24
2,"R04,R06,R08,R10,R12,R14",,23,22,24,21,46,44,48,42,0,0,0,0,23,22,24,21
3,"R04,R06,R08,R10,R12,R14",,23,22,21,24,46,44,42,48,0,0,0,0,23,22,21,24
4,"R04,R06,R08,R10,R12,R14",,23,22,22,23,46,44,44,46,0,0,0,0,23,22,22,23
5,"R04,R06,R08,R10,R12,R14",,21,24,23,22,42,48,46,44,0,0,0,0,21,24,23,22
6,"R04,R06,R08,R10,R12,R14",,24,21,22,23,48,42,44,46,0,0,0,0,24,21,22,23
7,"R04,R06,R08,R10,R12,R14",,23,22,22,23,46,44,44,46,0,0,0,0,23,22,22,23
8,"R04,R06,R08,R10,R12,R14",,22,23,23,22,44,46,46,44,0,0,0,0,22,23,23,22
9,"R04,R06,R08,R10,R12,R14",,24,21,23,22,48,42,46,44,0,0,0,0,24,21,23,22
10,"R04,R06,R08,R10,R12,R14",,24,21,23,22,48,42,46,44,0,0,0,0,24,21,23,22
11,"R04,R06,R08,R10,R12,R14",,23,22,22,23,46,44,44,46,0,0,0,0,23,22,22,23
12,"R04,R06,R08,R10,R12,R14",,21,24,22,23,42,48,44,46,0,0,0,0,21,24,22,23
13,"R04,R06,R08,R10,R12,R14",,23,22,22,23,46,44,44,46,0,0,0,0,23,22,22,23
14,"R04,R06,R08,R10,R12,R14",,22,23,24,21,44,46,48,42,0,0,0,0,22,23,24,21
15,"R04,R06,R08,R10,R12,R14",,23,22,22,23,46,44,44,46,0,0,0,0,23,22,22,23
16,"R04,R06,R08,R10,R12,R14",,22,23,24,21,44,46,48,42,0,0,0,0,22,23,24,21
17,"R04,R06,R08,R10,R12,R14",,23,22,24,21,46,44,48,42,0,0,0,0,23,22,24,21
18,"R04,R06,R08,R10,R12,R14",,22,23,22,23,44,46,44,46,0,0,0,0,22,23,22,23
19,"R04,R06,R08,R10,R12,R14",,23,22,22,23,46,44,44,46,0,0,0,0,23,22,22,23
20,"R04,R06,R08,R10,R12,R14",,23,22,23,22,46,44,46,44,0,0,0,0,23,22,23,22
21,"R04,R06,R08,R10,R12,R14",,24,21,24,21,48,42,48,42,0,0,0,0,24,21,24,21
22,"R04,R06,R08,R10,R12,R14",,22,23,21,24,44,46,42,48,0,0,0,0,22,23,21,24
23,"R04,R06,R08,R10,R12,R14",,22,23,23,22,44,46,46,44,0,0,0,0,22,23,23,22
24,"R04,R06,R08,R10,R12,R14",,22,23,22,23,44,46,44,46,0,0,0,0,22,23,22,23
25,"R04,R06,R08,R10,R12,R14",,22,23,24,21,44,46,48,42,0,0,0,0,22,23,24,21
26,"R04,R06,R08,R10,R12,R14",,24,21,21,24,48,42,42,48,0,0,0,0,24,21,21,24
27,"R04,R06,R08,R10,R12,R14",,23,22,22,23,46,44,44,46,0,0,0,0,23,22,22,23
28,"R04,R06,R08,R10,R12,R14",,22,23,23,22,44,46,46,44,0,0,0,0,22,23,23,22
29,"R04,R06,R08,R10,R12,R14",,23,22,22,23,46,44,44,46,0,0,0,0,23,22,22,23
30,"R04,R06,R08,R10,R12,R14",,24,21,24,21,48,42,48,42,0,0,0,0,24,21,24,21
31,"R04,R06,R08,R10,R12,R14",,22,23,23,22,44,46,46,44,0,0,0,0,22,23,23,22
32,"R04,R06,R08,R10,R12,R14",,21,24,22,23,42,48,44,46,0,0,0,0,21,24,22,23
33,"R04,R06,R08,R10,R12,R14",,23,22,22,23,46,44,44,46,0,0,0,0,23,22,22,23
34,"R04,R06,R08,R10,R12,R14",,21,24,22,23,42,48,44,46,0,0,0,0,21,24,22,23
35,"R04,R06,R08,R10,R12,R14",,22,23,24,21,44,46,48,42,0,0,0,0,22,23,24,21
36,"R04,R06,R08,R10,R12,R14",,23,22,22,23,46,44,44,46,0,0,0,0,23,22,22,23
37,"R04,R06,R08,R10,R12,R14",,23,22,22,23,46,44,44,46,0,0,0,0,23,22,22,23
39,"R04,R06,R08,R10,R12,R14",,23,22,23,22,46,44,46,44,0,0,0,0,23,22,23,22
40,"R04,R06,R08,R10,R12,R14",,21,24,22,23,42,48,44,46,0,0,0,0,21,24,22,23
41,"R04,R06,R08,R10,R12,R14",,24,21,23,22,48,42,46,44,0,0,0,0,24,21,23,22
42,"R04,R06,R08,R10,R12,R14",,22,23,24,21,44,46,48,42,0,0,0,0,22,23,24,21
43,"R04,R06,R08,R10,R12,R14",,23,22,23,22,46,44,46,44,0,0,0,0,23,22,23,22
44,"R04,R06,R08,R10,R12,R14",,22,23,23,22,44,46,46,44,0,0,0,0,22,23,23,22
45,"R04,R06,R08,R10,R12,R14",,23,22,24,21,46,44,48,42,0,0,0,0,23,22,24,21
46,"R04,R06,R08,R10,R12,R14",,23,22,22,23,46,44,44,46,0,0,0,0,23,22,22,23
47,"R04,R06,R08,R10,R12,R14",,24,21,23,22,48,42,46,44,0,0,0,0,24,21,23,22
48,"R04,R06,R08,R10,R12,R14",,22,23,24,21,44,46,48,42,0,0,0,0,22,23,24,21
49,"R04,R06,R08,R10,R12,R14",,23,22,21,24,46,44,42,48,0,0,0,0,23,22,21,24
50,"R04,R06,R08,R10,R12,R14",,23,22,24,21,46,44,48,42,0,0,0,0,23,22,24,21
51,"R04,R06,R08,R10,R12,R14",,24,21,21,24,48,42,42,48,0,0,0,0,24,21,21,24
52,"R04,R06,R08,R10,R12,R14",,24,21,22,23,48,42,44,46,0,0,0,0,24,21,22,23
53,"R04,R06,R08,R10,R12,R14",,22,23,23,22,44,46,46,44,0,0,0,0,22,23,23,22
54,"R04,R06,R08,R10,R12,R14",,23,22,23,22,46,44,46,44,0,0,0,0,23,22,23,22
55,"R04,R06,R08,R10,R12,R14",,23,22,23,22,46,44,46,44,0,0,0,0,23,22,23,22
56,"R04,R06,R08,R10,R12,R14",,22,23,23,22,44,46,46,44,0,0,0,0,22,23,23,22
57,"R04,R06,R08,R10,R12,R14",,24,21,22,23,48,42,44,46,0,0,0,0,24,21,22,23
58,"R04,R06,R08,R10,R12,R14",,24,21,23,22,48,42,46,44,0,0,0,0,24,21,23,22
59,"R04,R06,R08,R10,R12,R14",,24,21,22,23,48,42,44,46,0,0,0,0,24,21,22,23
60,"R04,R06,R08,R10,R12,R14",,23,22,21,24,46,44,42,48,0,0,0,0,23,22,21,24
61,"R04,R06,R08,R10,R12,R14",,22,23,24,21,44,46,48,42,0,0,0,0,22,23,24,21
62,"R04,R06,R08,R10,R12,R14",,23,22,23,22,46,44,46,44,0,0,0,0,23,22,23,22
63,"R04,R06,R08,R10,R12,R14",,22,23,22,23,44,46,44,46,0,0,0,0,22,23,22,23
64,"R04,R06,R08,R10,R12,R14",,23,22,22,23,46,44,44,46,0,0,0,0,23,22,22,23
65,"R04,R06,R08,R10,R12,R14",,24,21,22,23,48,42,44,46,0,0,0,0,24,21,22,23
66,"R04,R06,R08,R10,R12,R14",,22,23,22,23,44,46,44,46,0,0,0,0,22,23,22,23
67,"R04,R06,R08,R10,R12,R14",,22,23,23,22,44,46,46,44,0,0,0,0,22,23,23,22
68,"R04,R06,R08,R10,R12,R14",,22,23,22,23,44,46,44,46,0,0,0,0,22,23,22,23
69,"R04,R06,R08,R10,R12,R14",,24,21,22,23,48,42,44,46,0,0,0,0,24,21,22,23
70,"R04,R06,R08,R10,R12,R14",,22,23,23,22,44,46,46,44,0,0,0,0,22,23,23,22
71,"R04,R06,R08,R10,R12,R14",,22,23,23,22,44,46,46,44,0,0,0,0,22,23,23,22
72,"R04,R06,R08,R10,R12,R14",,22,23,22,23,44,46,44,46,0,0,0,0,22,23,22,23
73,"R04,R06,R08,R10,R12,R14",,23,22,23,22,46,44,46,44,0,0,0,0,23,22,23,22
74,"R04,R06,R08,R10,R12,R14",,24,21,23,22,48,42,46,44,0,0,0,0,24,21,23,22
75,"R04,R06,R08,R10,R12,R14",,22,23,21,24,44,46,42,48,0,0,0,0,22,23,21,24
76,"R04,R06,R08,R10,R12,R14",,23,22,23,22,46,44,46,44,0,0,0,0,23,22,23,22
77,"R04,R06,R08,R10,R12,R14",,21,24,22,23,42,48,44,46,0,0,0,0,21,24,22,23
78,"R04,R06,R08,R10,R12,R14",,23,22,22,23,46,44,44,46,0,0,0,0,23,22,22,23
79,"R04,R06,R08,R10,R12,R14",,22,23,21,24,44,46,42,48,0,0,0,0,22,23,21,24
80,"R04,R06,R08,R10,R12,R14",,23,22,24,21,46,44,48,42,0,0,0,0,23,22,24,21
81,"R04,R06,R08,R10,R12,R14",,22,23,22,23,44,46,44,46,0,0,0,0,22,23,22,23
82,"R04,R06,R08,R10,R12,R14",,23,22,24,21,46,44,48,42,0,0,0,0,23,22,24,21
83,"R04,R06,R08,R10,R12,R14",,22,23,22,23,44,46,44,46,0,0,0,0,22,23,22,23
84,"R04,R06,R08,R10,R12,R14",,23,22,22,23,46,44,44,46,0,0,0,0,23,22,22,23
85,"R04,R06,R08,R10,R12,R14",,23,22,23,22,46,44,46,44,0,0,0,0,23,22,23,22
86,"R04,R06,R08,R10,R12,R14",,22,23,21,24,44,46,42,48,0,0,0,0,22,23,21,24
87,"R04,R06,R08,R10,R12,R14",,22,23,23,22,44,46,46,44,0,0,0,0,22,23,23,22
90,"R04,R06,R08,R10,R12,R14",,22,23,22,23,44,46,44,46,0,0,0,0,22,23,22,23
91,"R04,R06,R08,R10,R12,R14",,22,23,22,23,44,46,44,46,0,0,0,0,22,23,22,23
93,"R04,R06,R08,R10,R12,R14",,23,22,23,22,46,44,46,44,0,0,0,0,23,22,23,22
94,"R04,R06,R08,R10,R12,R14",,22,23,22,23,44,46,44,46,0,0,0,0,22,23,22,23
95,"R04,R06,R08,R10,R12,R14",,23,22,22,23,46,44,44,46,0,0,0,0,23,22,22,23
96,"R04,R06,R08,R10,R12,R14",,23,22,21,24,46,44,42,48,0,0,0,0,23,22,21,24
97,"R04,R06,R08,R10,R12,R14",,23,22,23,22,46,44,46,44,0,0,0,0,23,22,23,22
98,"R04,R06,R08,R10,R12,R14",,23,22,21,24,46,44,42,48,0,0,0,0,23,22,21,24
99,"R04,R06,R08,R10,R12,R14",,22,23,21,24,44,46,42,48,0,0,0,0,22,23,21,24
101,"R04,R06,R08,R10,R12,R14",,22,23,24,21,44,46,48,42,0,0,0,0,22,23,24,21
102,"R04,R06,R08,R10,R12,R14",,22,23,23,22,44,46,46,44,0,0,0,0,22,23,23,22
103,"R04,R06,R08,R10,R12,R14",,22,23,22,23,44,46,44,46,0,0,0,0,22,23,22,23
105,"R04,R06,R08,R10,R12,R14",,23,22,24,21,46,44,48,42,0,0,0,0,23,22,24,21
106,"R04,R06,R08,R10,R12,R14",,24,21,23,22,48,42,46,44,0,0,0,0,24,21,23,22
107,"R04,R06,R08,R10,R12,R14",,24,21,22,23,48,42,44,46,0,0,0,0,24,21,22,23
108,"R04,R06,R08,R10,R12,R14",,22,23,22,23,44,46,44,46,0,0,0,0,22,23,22,23
109,"R04,R06,R08,R10,R12,R14",,23,22,23,22,46,44,46,44,0,0,0,0,23,22,23,22
