subject,Left,Right,Both Fists,Both Feet
1,23,22,21,24
2,23,22,24,21
3,23,22,21,24
4,23,22,22,23
5,21,24,23,22
6,24,21,22,23
7,23,22,22,23
8,22,23,23,22
9,24,21,23,22
10,24,21,23,22
11,23,22,22,23
12,21,24,22,23
13,23,22,22,23
14,22,23,24,21
15,23,22,22,23
16,22,23,24,21
17,23,22,24,21
18,22,23,22,23
19,23,22,22,23
20,23,22,23,22
21,24,21,24,21
22,22,23,21,24
23,22,23,23,22
24,22,23,22,23
25,22,23,24,21
26,24,21,21,24
27,23,22,22,23
28,22,23,23,22
29,23,22,22,23
30,24,21,24,21
31,22,23,23,22
32,21,24,22,23
33,23,22,22,23
34,21,24,22,23
35,22,23,24,21
36,23,22,22,23
37,23,22,22,23
39,23,22,23,22
40,21,24,22,23
41,24,21,23,22
42,22,23,24,21
43,23,22,23,22
44,22,23,23,22
45,23,22,24,21
46,23,22,22,23
47,24,21,23,22
48,22,23,24,21
49,23,22,21,24
50,23,22,24,21
51,24,21,21,24
52,24,21,22,23
53,22,23,23,22
54,23,22,23,22
55,23,22,23,22
56,22,23,23,22
57,24,21,22,23
58,24,21,23,22
59,24,21,22,23
60,23,22,21,24
61,22,23,24,21
62,23,22,23,22
63,22,23,22,23
64,23,22,22,23
65,24,21,22,23
66,22,23,22,23
67,22,23,23,22
68,22,23,22,23
69,24,21,22,23
70,22,23,23,22
71,22,23,23,22
72,22,23,22,23
73,23,22,23,22
74,24,21,23,22
75,22,23,21,24
76,23,22,23,22
77,21,24,22,23
78,23,22,22,23
79,22,23,21,24
80,23,22,24,21
81,22,23,22,23
82,23,22,24,21
83,22,23,22,23
84,23,22,22,23
85,23,22,23,22
86,22,23,21,24
87,22,23,23,22
90,22,23,22,23
91,22,23,22,23
93,23,22,23,22
94,22,23,22,23
95,23,22,22,23
96,23,22,21,24
97,23,22,23,22
98,23,22,21,24
99,22,23,21,24
101,22,23,24,21
102,22,23,23,22
103,22,23,22,23
105,23,22,24,21
106,24,21,23,22
107,24,21,22,23
108,22,23,22,23
109,23,22,23,22
