sfreq,n_epochs,n_channels,eog_p2p_uv,emg_ratio_20_40,erd_mu_pct,erd_beta_pct,subject
160.0,90,8,,0.28085234727050984,11.665878371029685,0.8434364496477434,1
160.0,84,8,,0.4104005145555773,23.8420975665782,11.809204692536824,2
160.0,90,8,,0.28469607839250444,-8.775861305533649,-4.156590064550723,3
160.0,84,8,,0.41801320748300796,4.590952670135141,-1.9649181758223642,4
160.0,84,8,,0.3714797185062815,-11.899586380173513,-1.8011493357075201,5
160.0,84,8,,0.5904166659795718,-7.102221624355718,2.358645051034822,6
160.0,90,8,,0.13238235910673946,74.25284434418342,12.664597357299344,7
160.0,84,8,,0.3163977953573704,-9.447427828313868,-0.7358753009510018,8
160.0,84,8,,0.460968317282,19.971289557743116,1.9586695919042785,9
160.0,84,8,,0.2370556882138643,11.715331418287128,11.308144327367868,10
160.0,84,8,,0.27453779132991774,26.17252274154918,5.181177134759596,11
160.0,84,8,,0.3413314666367394,15.884120347629326,0.07138111037865055,12
160.0,82,8,,0.5297750739578168,-2.7889660490170614,-8.52372398212298,13
160.0,84,8,,0.18219229655850583,-14.480422945969906,-4.461732400612929,14
160.0,84,8,,0.238376118381956,-13.26303092150991,-3.5890507983388633,15
160.0,84,8,,0.38280910372293014,4.1442997510392905,16.92286957696158,16
160.0,84,8,,0.4444521595186557,14.254826991936051,-0.7656366106292838,17
160.0,84,8,,0.31530181954035236,-4.989781098647701,-17.8787902406559,18
160.0,84,8,,0.5379850672490787,-0.9019686052587184,-6.17028202820341,19
160.0,84,8,,0.22204381985528615,-6.900411979909806,-2.6207846572411975,20
160.0,90,8,,0.2729691890414874,18.791361559878386,8.42271199608825,21
160.0,90,8,,0.3441397966179395,-1.245731460178112,-4.81400401540227,22
160.0,84,8,,0.3245585275996777,22.288935877946727,15.524538060783007,23
160.0,70,8,,0.6035908557864135,0.5759214920899506,3.661953212330645,24
160.0,84,8,,0.48622484502120666,34.14830670041992,6.932003211365267,25
160.0,84,8,,0.36812482538150443,3.2505986925504673,8.300435921516137,26
160.0,84,8,,0.2976838436417018,76.20201721798408,6.1298252170909615,27
160.0,84,8,,0.21079606747029161,11.702332855975984,7.605211168472377,28
160.0,90,8,,0.15455222892876808,123.39550936086225,21.50750393100302,29
160.0,90,8,,0.1893860738676156,26.582904800513486,1.525109141837757,30
160.0,84,8,,0.1251124331123479,10.630156976628232,2.733078001072907,31
160.0,90,8,,0.4428288166849264,16.887993954014306,30.728639446084962,32
160.0,84,8,,0.2578434460444321,39.79668846594544,3.534837922285692,33
160.0,85,8,,0.11319834676078575,30.361953070694483,4.119289702908873,34
160.0,90,8,,0.15934463815001496,38.96512544012569,13.815245255476002,35
160.0,84,8,,0.33858442951855094,-14.801424637583029,-11.357316612568297,36
160.0,85,8,,0.43309956838793007,-1.1254746252590317,-2.513614008027974,37
160.0,84,8,,0.2938069505994492,-7.780214169356853,-16.363068864387746,39
160.0,84,8,,0.2911123557136462,14.778579897010282,4.791267660965943,40
160.0,88,8,,0.19539932036580332,12.891547094718812,-1.7393409683245227,41
160.0,84,8,,0.1055809158926707,30.225654079638094,-0.22633396263649055,42
160.0,84,8,,0.38815653795204125,35.981071294385586,16.362002041427655,43
160.0,83,8,,0.18412334891866258,3.8437127906095645,1.182105418710149,44
160.0,84,8,,0.45925543261974755,-17.437683138924626,13.672397775402132,45
160.0,90,8,,0.39388737133214236,-0.818660410255551,5.492426813866851,46
160.0,84,8,,0.2273076383723127,-3.8928622653370035,-5.11203859639202,47
160.0,84,8,,0.16341781857941629,22.624168121986376,18.58527053155843,48
160.0,84,8,,0.5435595836062967,39.88157375574061,15.506596891462069,49
160.0,84,8,,0.30855117182127517,4.665719856071491,-0.6352362438977718,50
160.0,90,8,,0.23040195964916063,0.4641099569723034,6.333881076411501,51
160.0,84,8,,0.17584960004371908,82.71213407540866,-0.5579932245470894,52
160.0,84,8,,0.496514821226005,13.354858090243031,12.74849114199458,53
160.0,84,8,,0.14165739362744084,59.00048659415752,6.422304085719045,54
160.0,84,8,,0.20657921576420038,41.39675851273791,8.720151889963756,55
160.0,84,8,,0.22000469132008332,-11.946190320203637,3.232987210833908,56
160.0,90,8,,0.43731760090405425,-22.22203004202437,-17.151314584176944,57
160.0,84,8,,0.5248054008970736,-9.14969858254901,3.5605276946569733,58
160.0,84,8,,0.21731123915982833,-26.113893001609643,-12.18937828255988,59
160.0,84,8,,0.21893269519941055,117.85233806025674,11.282959861876108,60
160.0,90,8,,0.3189071847283566,34.452955254231085,7.721170845387188,61
160.0,84,8,,0.16239823151328375,51.01006842043377,4.119427072529451,62
160.0,83,8,,0.4761649062365908,-0.8816893279855285,-5.138007232007325,63
160.0,87,8,,0.26863327564570605,19.84161080662988,1.1812652820466147,64
160.0,90,8,,0.2362886381819429,16.795638357507165,7.428547931636067,65
160.0,90,8,,0.20443659685725277,-36.36174866095127,-27.201671920561832,66
160.0,84,8,,0.537448801993359,7.870033295910068,-7.88242132551293,67
160.0,84,8,,0.3235962387345304,-17.03987323645039,6.703602778174267,68
160.0,84,8,,0.37416827505908584,6.953932063318694,-0.5268450188526331,69
160.0,84,8,,0.20256417065140445,52.69096582929993,-2.3293468605738994,70
160.0,90,8,,0.2959255815394589,20.844074721652373,13.87442628690233,71
160.0,85,8,,0.22429246247883164,9.601069531198798,4.301991130887118,72
160.0,84,8,,0.28330619983258754,-20.179609233322093,-0.05304024910955041,73
160.0,85,8,,0.3133115204004979,39.04092480162099,-0.0445118808977314,74
160.0,84,8,,0.2546471262871707,32.585378833263164,3.469613819444532,75
160.0,84,8,,0.480041068345127,9.605113142342505,10.553210003040757,76
160.0,84,8,,0.26759747754067964,55.458603306412435,15.042813634859304,77
160.0,84,8,,0.21171040934498966,3.0508520096926453,-7.81833893568928,78
160.0,88,8,,0.26630416153941106,40.23803495936386,7.296686812262493,79
160.0,84,8,,0.31491408860411113,8.923214917520017,0.9149088193220778,80
160.0,84,8,,0.31778126951596747,2.3423729074323467,5.160694843627193,81
160.0,84,8,,0.1651943932524264,-5.129549402253542,0.727487457495415,82
160.0,90,8,,0.3817071201317281,8.860782510582254,4.887048113365085,83
160.0,83,8,,0.17467580690309673,25.70563778731162,-3.823923465371209,84
160.0,84,8,,0.2526413422366967,72.3678242136716,12.872205769026085,85
160.0,89,8,,0.3396149543302709,-0.0741655303986503,1.350312605966096,86
160.0,84,8,,0.32770440320232685,24.87352811591285,-3.8259477011328964,87
160.0,84,8,,0.2556711107328027,-4.435072465647305,-8.468371158604397,90
160.0,84,8,,0.47018685207327016,15.910564160661671,11.27762173280948,91
160.0,84,8,,0.2030324015233099,8.079583359593578,-5.200701188037381,93
160.0,84,8,,0.1414827840740564,12.816916094411717,10.930782065481983,94
160.0,90,8,,0.3137114195256732,-7.5621409907339565,-15.512511000891049,95
160.0,88,8,,0.3072740135706524,0.8596767127123535,-13.101445184649995,96
160.0,84,8,,0.28302312753082104,0.9653595563188405,-2.4932082355340097,97
160.0,84,8,,0.1519308003488949,1.045293381396334,-0.22011315466939657,98
160.0,84,8,,0.37171760044190383,10.824641984047839,-2.7355852790352926,99
160.0,90,8,,0.3271095215307762,-2.4710688017911813,3.5816696788044515,101
160.0,85,8,,0.2930617674986589,-7.981015930074002,1.828275095358228,102
160.0,90,8,,0.2527016146760509,0.6174666806086566,-2.7045653737981645,103
160.0,84,8,,0.16854125900390757,30.124432007768583,24.4399656837538,105
160.0,90,8,,0.19691383194265735,19.15874018993475,2.940616547028583,106
160.0,90,8,,0.198065634635938,10.461067256273985,-7.8149854790921935,107
160.0,84,8,,0.2963933336970485,88.98540358368781,8.723711208252745,108
160.0,42,8,,0.25191065621901093,-2.913995941602078,-6.919529947639749,109
