subject,n_epochs,Left,Right,Both Fists,Both Feet
1,88,23,21,21,23
2,84,21,21,21,21
3,83,23,20,20,20
4,72,16,17,20,19
5,84,21,21,21,21
6,82,20,20,21,21
7,89,23,22,21,23
8,84,21,21,21,21
9,2,1,0,1,0
10,83,21,20,21,21
11,83,20,21,21,21
12,84,21,21,21,21
13,18,5,3,5,5
14,84,21,21,21,21
15,83,21,21,21,20
16,84,21,21,21,21
17,39,10,11,7,11
18,84,21,21,21,21
19,34,11,11,6,6
20,84,21,21,21,21
21,87,24,21,22,20
22,78,18,18,19,23
23,43,11,9,12,11
24,24,7,5,8,4
25,84,21,21,21,21
26,84,21,21,21,21
27,81,20,21,20,20
28,83,21,21,21,20
29,90,23,22,22,23
30,90,24,21,24,21
31,84,21,21,21,21
32,72,21,22,14,15
33,84,21,21,21,21
34,85,21,22,21,21
35,90,22,23,24,21
36,82,20,21,21,20
37,85,22,21,21,21
39,53,12,14,13,14
40,83,21,21,21,20
41,88,23,21,22,22
42,84,21,21,21,21
43,75,16,21,19,19
44,50,8,13,10,19
45,80,21,19,21,19
46,86,23,21,20,22
47,84,21,21,21,21
48,29,4,9,8,8
49,64,19,15,14,16
50,84,21,21,21,21
51,90,24,21,21,24
52,83,20,21,21,21
53,44,13,9,9,13
54,72,19,16,16,21
55,84,21,21,21,21
56,55,15,13,12,15
57,56,14,10,15,17
58,65,20,20,11,14
59,84,21,21,21,21
60,32,11,12,3,6
61,62,21,16,15,10
62,84,21,21,21,21
63,79,20,19,20,20
64,87,23,21,21,22
65,90,24,21,22,23
66,90,22,23,22,23
67,84,21,21,21,21
68,79,21,21,20,17
69,84,21,21,21,21
70,83,21,20,21,21
71,89,21,23,23,22
72,85,22,21,21,21
73,84,21,21,21,21
74,85,22,21,21,21
75,60,12,14,16,18
76,84,21,21,21,21
77,83,21,20,21,21
78,84,21,21,21,21
79,49,13,15,7,14
80,81,21,20,19,21
81,84,21,21,21,21
82,84,21,21,21,21
83,69,17,16,20,16
84,82,21,21,20,20
85,83,21,21,21,20
86,81,14,22,21,24
87,76,19,19,20,18
90,84,21,21,21,21
91,79,19,20,20,20
93,84,21,21,21,21
94,77,19,21,18,19
95,64,18,14,13,19
96,76,17,20,19,20
97,83,20,21,21,21
98,84,21,21,21,21
99,33,3,8,11,11
101,90,22,23,24,21
102,85,21,21,21,22
103,81,21,22,18,20
105,84,21,21,21,21
106,90,24,21,23,22
107,73,20,14,17,22
108,62,15,12,18,17
109,23,4,5,7,7
