subject,n_epochs,sfreq,n_channels,emg_ratio_20_40,bandpower_motor_mu_mean,bandpower_motor_beta_mean,silhouette_logvar_post,motor_channels_found,count_Left,count_Right,count_Both Fists,count_Both Feet
S001,90,160.0,8,1.1063262598774892,2.1033079019733655e-11,4.039120989043852e-11,-0.00692059786311876,1,23,22,21,24
S002,84,160.0,8,2.417786185476665,1.2181530965806449e-11,3.747732640967443e-11,-0.13628063072805544,1,21,21,21,21
S003,90,160.0,8,0.8650424780115923,2.067552396515818e-11,2.7424014854125356e-11,-0.09271035363292744,1,23,22,21,24
S004,84,160.0,8,3.367575411346401,2.0118540331061334e-12,9.827152487684488e-12,0.04681145083672354,1,21,21,21,21
S005,84,160.0,8,1.9958574895316152,3.6853474471347e-12,1.0848156337485587e-11,-0.08491300855745268,1,21,21,21,21
S006,84,160.0,8,7.6835537563204,3.3696667320048787e-12,2.940940782241235e-11,-0.10737926942767936,1,21,21,21,21
S007,90,160.0,8,0.24297255245802818,3.5713966522999586e-11,1.8686719624912478e-11,0.02427597039213614,1,23,22,22,23
S008,84,160.0,8,0.6563336655044153,1.1001941070498731e-11,1.081403360354665e-11,-0.06126297853379958,1,21,21,21,21
S009,84,160.0,8,3.874895619088065,2.1642716683580604e-11,1.0904420894402672e-10,-0.07116965066729473,1,21,21,21,21
S010,84,160.0,8,0.6570704619313159,2.4360202484118747e-11,3.163545262609899e-11,-0.074782774251868,1,21,21,21,21
S011,84,160.0,8,1.0018674606936038,2.8727060154006654e-12,4.8957622583189985e-12,-0.07566328657941931,1,21,21,21,21
S012,84,160.0,8,1.359234015268884,4.150274706726511e-12,8.329010172030349e-12,-0.0615360448043826,1,21,21,21,21
S013,82,160.0,8,5.813680140741798,2.2125764819960708e-11,1.6122701773799992e-10,-0.0954698924559858,1,21,19,21,21
S014,84,160.0,8,0.4415679094674472,2.1436449864005764e-11,2.0607656022276033e-11,-0.10325168703297531,1,21,21,21,21
S015,84,160.0,8,0.8938102040102972,3.603080671752545e-11,7.613513447176975e-11,-0.03681147212831557,1,21,21,21,21
S016,84,160.0,8,1.8198068208707376,5.42470863655618e-12,1.4485298172593159e-11,-0.0793065875219376,1,21,21,21,21
S017,84,160.0,8,3.5224001904330335,3.4985116539627117e-11,1.576533317664643e-10,-0.12304323327496267,1,21,21,21,21
S018,84,160.0,8,1.7164870257782006,6.762660841276372e-13,3.2387194314661187e-12,-0.1419738600652322,1,21,21,21,21
S019,84,160.0,8,3.4022703442557223,1.463141113600502e-11,6.368159189376713e-11,-0.06385747135231201,1,21,21,21,21
S020,84,160.0,8,1.1119149651117615,1.299987562150635e-12,2.355687828015807e-12,-0.10620927433700068,1,21,21,21,21
S021,90,160.0,8,1.2128609025126296,5.75660826440147e-12,1.515831942661364e-11,-0.15122170983600822,1,24,21,24,21
S022,90,160.0,8,1.5752660450179707,1.9370043235179842e-11,5.358433773337456e-11,-0.07529091163892639,1,22,23,21,24
S023,84,160.0,8,1.076324041382861,4.216687974006465e-11,8.112514663846326e-11,-0.08057530023781076,1,21,21,21,21
S024,70,160.0,8,9.66137109208802,9.52556226353983e-12,1.134490172434924e-10,-0.10311232507900059,1,17,21,20,12
S025,84,160.0,8,2.132291082012855,3.817161906714742e-12,1.0632378576286337e-11,-0.023721834195666987,1,21,21,21,21
S026,84,160.0,8,4.032533447091836,1.2508719874292898e-12,6.9904764010440355e-12,-0.061078092906203946,1,21,21,21,21
S027,84,160.0,8,0.9740115639671928,4.423434228232501e-11,5.8169297659879733e-11,-0.12477627178106994,1,21,21,21,21
S028,84,160.0,8,0.495865289942443,5.4070936298811866e-11,5.230603461795972e-11,-0.10033077683921085,1,21,21,21,21
S029,90,160.0,8,0.29766060835769204,9.882261226671325e-12,5.617657754449297e-12,0.03044215308728958,1,23,22,22,23
S030,90,160.0,8,0.6826474361742422,1.4385020989536811e-12,1.6540138010212192e-12,-0.08215097166389847,1,24,21,24,21
S031,84,160.0,8,0.37336106851146117,3.198036070807481e-11,2.962962798121411e-11,-0.12958546925016512,1,21,21,21,21
S032,90,160.0,8,3.1282337208046407,2.3261960873960774e-11,1.0450764026915274e-10,-0.10625486354736141,1,21,24,22,23
S033,84,160.0,8,0.5307574847522222,3.176999537573347e-11,2.6552103120625465e-11,-0.06719042648369775,1,21,21,21,21
S034,85,160.0,8,0.14352240054727522,1.0646065817950447e-11,2.9853951369937503e-12,0.024031491787500713,1,21,22,21,21
S035,90,160.0,8,0.32376402885732203,1.2361456650794115e-11,8.364270534630439e-12,-0.0019283755953598011,1,22,23,24,21
S036,84,160.0,8,1.4384621512580935,3.3827788392484545e-11,8.4249408587026e-11,-0.12465568481697523,1,21,21,21,21
S037,85,160.0,8,2.7157626504629317,5.011058175343338e-13,3.5239690867360214e-12,-0.08899588732226207,1,22,21,21,21
S039,84,160.0,8,0.9513629504371197,7.073873135477765e-11,1.1962463926549211e-10,-0.0890353308809275,1,21,21,21,21
S040,84,160.0,8,1.033818541280784,1.56240580752058e-11,2.958494047298337e-11,-0.0952889792790033,1,21,21,21,21
S041,88,160.0,8,1.0021185852311485,1.344827892326247e-12,3.697346604619247e-12,-0.07845855596058901,1,23,21,22,22
S042,84,160.0,8,0.33201605068928325,8.091583504266456e-12,8.532428123936293e-12,0.1328032028690877,1,21,21,21,21
S043,84,160.0,8,2.069946119170979,2.7495049455469233e-11,7.388782818873394e-11,-0.0029172685676942317,1,21,21,21,21
S044,83,160.0,8,0.32446740072282737,9.502865983142935e-11,6.004699515785088e-11,-0.08833161903873685,1,20,21,21,21
S045,84,160.0,8,3.0019516060233005,2.232642171605487e-11,7.897934872976918e-11,-0.047394292664023265,1,21,21,21,21
S046,90,160.0,8,1.955283290708098,1.3928969501025237e-11,3.618436047469679e-11,-0.07219459737228098,1,23,22,22,23
S047,84,160.0,8,0.965767176651721,1.4216311517047485e-12,2.8070199887654287e-12,-0.07122487769983692,1,21,21,21,21
S048,84,160.0,8,0.24276669403081183,2.063745446780083e-10,9.894095289785618e-11,-0.06545917866414014,1,21,21,21,21
S049,84,160.0,8,6.76093049592252,1.8576638656151728e-11,1.8562717546527184e-10,-0.012053473571644525,1,21,21,21,21
S050,84,160.0,8,1.6609384136242067,2.8312581655275363e-12,8.76949217349867e-12,-0.05556476403810148,1,21,21,21,21
S051,90,160.0,8,0.6161254118481276,3.0668982724398033e-13,8.587908552909192e-13,-0.08444278050747062,1,24,21,21,24
S052,84,160.0,8,0.3623999293240818,8.623040634411093e-11,6.563945560732076e-11,-0.046878262380254936,1,21,21,21,21
S053,84,160.0,8,2.919025565412405,1.9290106839136715e-11,7.7221383291788e-11,-0.09763197379059657,1,21,21,21,21
S054,84,160.0,8,0.18593353675137983,1.3773723905469644e-10,5.144134234649792e-11,-0.12474635093730047,1,21,21,21,21
S055,84,160.0,8,0.6793350300379886,1.2995775454381369e-12,1.2679990285508047e-12,-0.04272590820852722,1,21,21,21,21
S056,84,160.0,8,0.42554520805979057,8.805202516282552e-11,5.7939583803149394e-11,-0.11147497999871547,1,21,21,21,21
S057,90,160.0,8,2.4535149621527967,2.4070967489588423e-11,9.32961243088704e-11,-0.09989467304786118,1,24,21,22,23
S058,84,160.0,8,4.432682076497616,7.758546315813055e-12,4.3273540331062746e-11,-0.0476540021408711,1,21,21,21,21
S059,84,160.0,8,0.6207977789531944,3.2238774612084114e-11,4.6905867686649116e-11,-0.1147232026581969,1,21,21,21,21
S060,84,160.0,8,0.5772695224690693,9.469361247162959e-11,9.681355777164838e-11,0.0006443744809394971,1,21,21,21,21
S061,90,160.0,8,0.9620601180086865,5.854091397507374e-11,8.358242368617042e-11,-0.08911217369018148,1,22,23,24,21
S062,84,160.0,8,0.27189073295527594,1.7181807994615577e-11,7.896300965550153e-12,0.0030576529083541433,1,21,21,21,21
S063,83,160.0,8,4.37422667741003,3.679786909019433e-12,2.1549539142740853e-11,-0.05120282718576558,1,21,20,21,21
S064,87,160.0,8,1.0781268570342508,1.7743310093455947e-12,3.111658846871744e-12,-0.10032625455328296,1,23,21,21,22
S065,90,160.0,8,0.5899972031352201,2.6788078010239395e-11,2.604497753684108e-11,-0.07632982985487831,1,24,21,22,23
S066,90,160.0,8,0.41203187366759214,2.610865249685211e-11,2.4452049493542257e-11,-0.07414682542122851,1,22,23,22,23
S067,84,160.0,8,4.3885514648426325,1.7282055615884464e-12,9.775356660121801e-12,-0.13163595416608903,1,21,21,21,21
S068,84,160.0,8,0.9653500415711459,2.6354937732762177e-11,4.009417882711236e-11,-0.09867450749213343,1,21,21,21,21
S069,84,160.0,8,1.5205672348207722,1.426653060597443e-11,3.200359379644635e-11,-0.08589267964951125,1,21,21,21,21
S070,84,160.0,8,0.5351171865703056,3.1331241301537935e-11,3.5771147785357165e-11,-0.024534498423325668,1,21,21,21,21
S071,90,160.0,8,1.0125343760143348,1.8564833958824148e-11,3.3869117035405724e-11,-0.0487905753359917,1,22,23,23,22
S072,85,160.0,8,0.4760414608155282,3.7192408143570345e-12,2.0144812453276223e-12,0.15875881224050095,1,22,21,21,21
S073,84,160.0,8,1.1787184375736286,1.9730676655153246e-12,4.226656276757666e-12,-0.0864312891378111,1,21,21,21,21
S074,85,160.0,8,1.8840001192425284,3.748386002107551e-12,1.5277828484572188e-11,-0.11871742461006891,1,22,21,21,21
S075,84,160.0,8,0.6299191758377316,9.60879853975268e-11,9.364132060919669e-11,-0.07298446280030288,1,21,21,21,21
S076,84,160.0,8,5.007204775580187,1.043777160367467e-12,7.943027256648795e-12,-0.08882126634994549,1,21,21,21,21
S077,84,160.0,8,0.7532022450179378,3.815762943583471e-11,5.672472478175757e-11,-0.08185733914133825,1,21,21,21,21
S078,84,160.0,8,0.43611149764107965,1.5753223569520353e-11,1.045919676426898e-11,-0.11424259453302522,1,21,21,21,21
S079,88,160.0,8,0.7080681899250577,6.893679250576289e-11,1.0836530573025688e-10,-0.07576543238678599,1,22,22,20,24
S080,84,160.0,8,1.3605185604647583,7.844710455184919e-12,1.7231066719323385e-11,-0.057978979848788054,1,21,21,21,21
S081,84,160.0,8,1.2774812978891015,4.429272049238603e-12,9.40376811213856e-12,-0.12455870597575885,1,21,21,21,21
S082,84,160.0,8,0.3577481424537992,3.1010803338424026e-11,2.4360600041740326e-11,-0.0840993393598748,1,21,21,21,21
S083,90,160.0,8,1.8677813622907486,3.634221729283314e-11,1.284721515822282e-10,-0.0680463567215994,1,22,23,22,23
S084,83,160.0,8,0.23175099561481036,8.010389315320807e-11,3.416392237203317e-11,-0.08052905663203856,1,21,21,21,20
S085,84,160.0,8,0.642425742432061,2.8588511365108477e-11,2.5497301504550827e-11,0.04029971616190918,1,21,21,21,21
S086,89,160.0,8,1.319009242193519,1.0388303569577815e-11,2.1222491250968096e-11,-0.051299359239476795,1,21,23,21,24
S087,84,160.0,8,1.1562022775372711,3.888087325926307e-11,7.752822004382763e-11,-0.07107887669649775,1,21,21,21,21
S090,84,160.0,8,1.0093243277478627,2.6570476588212368e-11,3.844013905780977e-11,-0.09392876194255019,1,21,21,21,21
S091,84,160.0,8,2.4735544257554563,2.8317539829810378e-11,9.211868847867145e-11,-0.061535850981974644,1,21,21,21,21
S093,84,160.0,8,0.4336487989049546,1.3901242922008685e-11,1.0366885387118306e-11,0.035862848857395595,1,21,21,21,21
S094,84,160.0,8,0.46034272721171887,8.442825992906656e-11,8.078497519962784e-11,-0.0765653508763881,1,21,21,21,21
S095,90,160.0,8,1.4150766692671295,3.843032956950639e-11,8.604109181617753e-11,-0.08397612523791609,1,23,22,22,23
S096,88,160.0,8,0.8901580828082785,5.427222380320605e-11,8.130463187977215e-11,-0.09791584403962988,1,22,22,20,24
S097,84,160.0,8,0.9489394196453421,2.6814723450308816e-11,4.87489519486468e-11,-0.1091578818928071,1,21,21,21,21
S098,84,160.0,8,0.25581443426394634,1.2809090193703744e-11,6.04239690675307e-12,-0.08839422633961817,1,21,21,21,21
S099,84,160.0,8,1.6835413783056679,4.1425087524491904e-11,1.0165361496571266e-10,-0.11291262776015618,1,21,21,21,21
S101,90,160.0,8,1.2907765726131462,1.7580889008835283e-11,3.7051237117823833e-11,-0.07721170724750548,1,22,23,24,21
S102,85,160.0,8,1.4785127376144522,1.798652738545207e-12,4.191460673882787e-12,-0.0723856634316255,1,21,21,21,22
S103,90,160.0,8,0.5698613635170366,7.643900054574691e-11,7.12031532469124e-11,-0.0838278204599356,1,22,23,22,23
S105,84,160.0,8,0.3666108228557931,1.873181413764775e-11,1.376481988887472e-11,-0.10114753473931237,1,21,21,21,21
S106,90,160.0,8,0.38048222896341377,4.704100697166635e-11,3.8747566600926015e-11,-0.11526781380166877,1,24,21,23,22
S107,90,160.0,8,0.3846122135020989,3.24857579243832e-11,2.215213792274085e-11,-0.07948735538870409,1,24,21,22,23
S108,84,160.0,8,0.581575186480979,5.6989497539853076e-11,4.82825688703872e-11,-0.07721977310025846,1,21,21,21,21
S109,42,160.0,8,0.9653757821848079,1.7664275910546188e-11,3.853104904467545e-11,-0.06943695319982154,1,7,7,14,14
